Command Code,Meaning
0x00,PAGE
0x01,OPERATION
0x02,ON_OFF_CONFIG
0x03,CLEAR_FAULTS
0x04,PHASE
0x05,PAGE_PLUS_WRITE
0x06,PAGE_PLUS_READ
0x07,ZONE_ACTIVE
0x08,ZONE_CONFIG
0x09,Reserved
0x0A,Reserved
0x0B,Reserved
0x0C,Reserved
0x0D,Reserved
0x0E,Reserved
0x0F,Reserved
0x10,WRITE_PROTECT
0x11,STORE_DEFAULT_ALL
0x12,RESTORE_DEFAULT_ALL
0x13,STORE_DEFAULT_CODE
0x14,RESTORE_DEFAULT_CODE
0x15,STORE_USER_ALL
0x16,RESTORE_USER_ALL
0x17,STORE_USER_CODE
0x18,RESTORE_USER_CODE
0x19,CAPABILITY
0x1A,SMBALERT_MASK
0x1B,VOUT_MIN
0x1C,VOUT_CAL_GAIN
0x1D,VOUT_CAL_OFFSET
0x1E,VOUT_MAX
0x1F,VOUT_MARGIN_HIGH
0x20,VOUT_MARGIN_LOW
0x21,VOUT_TRANSITION_RATE
0x22,VOUT_DROOP
0x23,VOUT_SCALE_LOOP
0x24,VOUT_SCALE_MONITOR
0x25,VOUT_UV_FAULT_LIMIT
0x26,VOUT_UV_FAULT_RESPONSE
0x27,VOUT_OV_FAULT_LIMIT
0x28,VOUT_OV_FAULT_RESPONSE
0x29,VOUT_UV_WARN_LIMIT
0x2A,VOUT_OV_WARN_LIMIT
0x2B,IOUT_CAL_GAIN
0x2C,IOUT_CAL_OFFSET
0x2D,IOUT_OC_FAULT_LIMIT
0x2E,IOUT_OC_FAULT_RESPONSE
0x2F,IOUT_OC_LV_FAULT_LIMIT
0x30,IOUT_OC_LV_FAULT_RESPONSE
0x31,IOUT_OC_WARN_LIMIT
0x32,IOUT_UC_FAULT_LIMIT
0x33,IOUT_UC_FAULT_RESPONSE
0x34,OT_FAULT_LIMIT
0x35,OT_FAULT_RESPONSE
0x36,OT_WARN_LIMIT
0x37,UT_WARN_LIMIT
0x38,UT_FAULT_LIMIT
0x39,UT_FAULT_RESPONSE
0x3A,VIN_ON
0x3B,VIN_OFF
0x3C,IIN_OC_FAULT_LIMIT
0x3D,IIN_OC_FAULT_RESPONSE
0x3E,IIN_OC_WARN_LIMIT
0x3F,POWER_GOOD_ON
0x40,POWER_GOOD_OFF
0x41,TON_DELAY
0x42,TON_RISE
0x43,TON_MAX_FAULT_LIMIT
0x44,TON_MAX_FAULT_RESPONSE
0x45,TOFF_DELAY
0x46,TOFF_FALL
0x47,TOFF_MAX_WARN_LIMIT
0x48,POUT_OP_FAULT_LIMIT
0x49,POUT_OP_FAULT_RESPONSE
0x50,POUT_OP_WARN_LIMIT
0x51,PIN_OP_WARN_LIMIT
0x52,STATUS_BYTE
0x53,STATUS_WORD
0x54,STATUS_VOUT
0x55,STATUS_IOUT
0x56,STATUS_INPUT
0x57,STATUS_TEMPERATURE
0x58,STATUS_CML
0x59,STATUS_OTHER
0x60,STATUS_MFR_SPECIFIC
0x61,STATUS_FANS_1_2
0x62,STATUS_FANS_3_4
0x63,READ_VIN
0x64,READ_IIN
0x65,READ_VCAP
0x66,READ_VOUT
0x67,READ_IOUT
0x68,READ_TEMPERATURE_1
0x69,READ_TEMPERATURE_2
0x70,READ_TEMPERATURE_3
0x71,READ_FAN_SPEED_1
0x72,READ_FAN_SPEED_2
0x73,READ_FAN_SPEED_3
0x74,READ_FAN_SPEED_4
0x75,READ_POUT
0x76,READ_PIN
0x77,PMBUS_REVISION
0x78,MFR_ID
0x79,MFR_MODEL
0x80,MFR_REVISION
0x81,MFR_LOCATION
0x82,MFR_DATE
0x83,MFR_SERIAL
0x84,MFR_VIN_MIN
0x85,MFR_VIN_MAX
0x86,MFR_IIN_MAX
0x87,MFR_PIN_MAX
0x88,MFR_VOUT_MIN
0x89,MFR_VOUT_MAX
0x90,MFR_IOUT_MAX
0x91,MFR_POUT_MAX
0x92,MFR_TAMBIENT_MAX
0x93,MFR_TAMBIENT_MIN
0x94,MFR_EFFICIENCY_LL
0x95,MFR_EFFICIENCY_HL
0x96,MFR_PIN_ACCURACY
0x97,IC_DEVICE_ID
0x98,IC_DEVICE_REV
0x99,USER_DATA_00
0x9A,USER_DATA_01
0x9B,USER_DATA_02
0x9C,USER_DATA_03
0x9D,USER_DATA_04
0x9E,USER_DATA_05
0x9F,USER_DATA_06
0xA0,USER_DATA_07
0xA1,USER_DATA_08
0xA2,USER_DATA_09
0xA3,USER_DATA_10
0xA4,USER_DATA_11
0xA5,USER_DATA_12
0xA6,USER_DATA_13
0xA7,USER_DATA_14
0xA8,USER_DATA_15
0xA9,MFR_MAX_TEMP_1
0xAA,MFR_MAX_TEMP_2
0xAB,MFR_MAX_TEMP_3